session,prolific_id,group_id,id_in_session,round_number,contribution,choice,rt,condition,order_idx,msg_clean,msg_json,msg_html
fxoo0hn5,603e62b2ecb86ce460d4bccb,7tFyPSWr,7,4,5,wwf,39536,2,4,"number=1,sender=me,msg=I want to give to wwf;number=2,sender=other,msg=Ok!;number=3,sender=me,msg=I want to give 5 pounds;number=4,sender=other,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to wwf""},{""number"":2,""sender"":""other"",""msg"":""Ok!""},{""number"":3,""sender"":""me"",""msg"":""I want to give 5 pounds""},{""number"":4,""sender"":""other"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""200538092695"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to wwf</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""608634673547"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""529229715382"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give 5 pounds</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1529823482367"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1611433806613"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1312504444781"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
fxoo0hn5,613f598ba403287f3d7db238,Ek5AyWLz,8,4,3,save the children,29529,3,0,"number=1,sender=other,msg=I want to give to save the children;number=2,sender=me,msg=I want to give 3 pounds;number=3,sender=me,msg=Ok!;number=4,sender=other,msg=Ok!;number=5,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to save the children""},{""number"":2,""sender"":""me"",""msg"":""I want to give 3 pounds""},{""number"":3,""sender"":""me"",""msg"":""Ok!""},{""number"":4,""sender"":""other"",""msg"":""Ok!""},{""number"":5,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""562011410821"">Participant 1</span><span class=""otree-chat__body"">I want to give to save the children</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1130758848021"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give 3 pounds</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1104423875232"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1020893174630"">Participant 1</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""223760681435"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
fxoo0hn5,584726b8f063d30001161e6a,fq5gH6L5,9,4,5,unicef,192907,3,0,"number=1,sender=other,msg=I will validate;number=2,sender=me,msg=I want to give to unicef;number=3,sender=me,msg=I want to give 5 pounds;number=4,sender=me,msg=Ok!;number=5,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I will validate""},{""number"":2,""sender"":""me"",""msg"":""I want to give to unicef""},{""number"":3,""sender"":""me"",""msg"":""I want to give 5 pounds""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1527513455631"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""259341736857"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""869130801702"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give 5 pounds</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""217761871450"">Participant 1 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""104404560736"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
fxoo0hn5,5b4e147ad4c93b00019c9e01,Ek5AyWLz,10,4,3,save the children,34592,3,0,"number=1,sender=me,msg=I want to give to save the children;number=2,sender=other,msg=I want to give 3 pounds;number=3,sender=other,msg=Ok!;number=4,sender=me,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to save the children""},{""number"":2,""sender"":""other"",""msg"":""I want to give 3 pounds""},{""number"":3,""sender"":""other"",""msg"":""Ok!""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""401872672316"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to save the children</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""943987207456"">Participant 2</span><span class=""otree-chat__body"">I want to give 3 pounds</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""469227709137"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""18258840994"">Participant 1 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1486878299037"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""771955689038"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
fxoo0hn5,6169e4749965d33744b7c4ff,fq5gH6L5,11,4,0,none,6933,3,0,"number=1,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""464513359827"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
fxoo0hn5,5c4852b342213c0001f5967a,Au3uf3rN,12,4,-1,,-1,-1,1,,,
osyho897,63de656828b28434f3ed4808,nPs8qP6y,1,1,-1,,-1,-1,3,,,
osyho897,603367fda6fada4117233af3,nPs8qP6y,2,1,-1,,-1,-1,3,,,
osyho897,5d93c8c883e2470018a4f853,5qA9qaND,3,1,4,alzheimer's research uk,144455,-2,2,"number=1,sender=other,msg=I want to give to cancer research uk;number=2,sender=other,msg=I want to give 4 pounds;number=3,sender=me,msg=Ok!;number=4,sender=other,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I want to give to alzheimer's research uk;number=7,sender=me,msg=I want to give 4 pounds;number=8,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to cancer research uk""},{""number"":2,""sender"":""other"",""msg"":""I want to give 4 pounds""},{""number"":3,""sender"":""me"",""msg"":""Ok!""},{""number"":4,""sender"":""other"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I want to give to alzheimer's research uk""},{""number"":7,""sender"":""me"",""msg"":""I want to give 4 pounds""},{""number"":8,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""840264659734"">Participant 2</span><span class=""otree-chat__body"">I want to give to cancer research uk</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1677968163344"">Participant 2</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""832719469163"">Participant 1 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""587187759638"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1124030133542"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""494543967004"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to alzheimer's research uk</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""28774755993"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1425909720188"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,595fe60b3d5051000114b80a,5egLSMug,4,1,0,none,46897,-2,5,"number=1,sender=other,msg=I want to give to alzheimer's research uk;number=2,sender=other,msg=I want to give 3 pounds;number=3,sender=me,msg=I want to give to none;number=4,sender=other,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to alzheimer's research uk""},{""number"":2,""sender"":""other"",""msg"":""I want to give 3 pounds""},{""number"":3,""sender"":""me"",""msg"":""I want to give to none""},{""number"":4,""sender"":""other"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1018937964430"">Participant 2</span><span class=""otree-chat__body"">I want to give to alzheimer's research uk</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""342641795250"">Participant 2</span><span class=""otree-chat__body"">I want to give 3 pounds</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""72127099325"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""458879274740"">Participant 2</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1592502799433"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1670974902227"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,614991f899042a3e2582a626,5egLSMug,5,1,0,none,39791,-2,5,"number=1,sender=me,msg=I want to give to alzheimer's research uk;number=2,sender=me,msg=I want to give 3 pounds;number=3,sender=other,msg=I want to give to none;number=4,sender=me,msg=Ok!;number=5,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to alzheimer's research uk""},{""number"":2,""sender"":""me"",""msg"":""I want to give 3 pounds""},{""number"":3,""sender"":""other"",""msg"":""I want to give to none""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""349534743600"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to alzheimer's research uk</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""237109784159"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give 3 pounds</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1463392524732"">Participant 1</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1421367081080"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""237433422462"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,5fc3849ea684f631e16d2b64,5qA9qaND,6,1,4,cancer research uk,63338,-2,2,"number=1,sender=me,msg=I want to give to cancer research uk;number=2,sender=me,msg=I want to give 4 pounds;number=3,sender=other,msg=Ok!;number=4,sender=me,msg=Ok!;number=5,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to cancer research uk""},{""number"":2,""sender"":""me"",""msg"":""I want to give 4 pounds""},{""number"":3,""sender"":""other"",""msg"":""Ok!""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""207556609300"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to cancer research uk</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1159678009111"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""836528775058"">Participant 1</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1427229468797"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1024895570547"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
